_id,Anno_evento,Luogo_matrimonio,Rito,Residenza_marito,Residenza_moglie,Stato_civile_marito,Stato_civile_moglie,Cittadinanza_marito,Cittadinanza_moglie,Eta_marito,Eta_moglie,Numerosità
3503,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,40,34,1
3504,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,41,40,1
3505,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,42,37,1
3506,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,44,39,1
3507,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,45,32,1
3508,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,45,37,1
3509,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,46,48,1
3510,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,48,41,1
3511,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,49,52,1
3512,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,50,45,1
3513,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,57,47,1
3514,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,58,38,1
3515,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,64,50,1
3516,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,64,51,1
3517,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,64,60,1
3518,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Svizzera,57,51,1
3519,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Vedova,Italia,Italia,50,55,1
3520,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Vedova,Italia,Italia,51,48,1
3521,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Vedova,Italia,Italia,64,66,1
3522,2004,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Vedova,Italia,Ucraina,63,53,1
3523,2004,Milano,Civile,Italia,Milano,n.d.,Nubile,Italia,Italia,44,34,1
3524,2004,Milano,Civile,Italia,Milano,n.d.,Nubile,Italia,Italia,50,46,1
3525,2004,Milano,Civile,Italia,Milano,Vedovo,Divorziata o già coniugata,Italia,Italia,62,53,1
3526,2004,Milano,Civile,Italia,Milano,Vedovo,Divorziata o già coniugata,Italia,Italia,66,67,1
3527,2004,Milano,Civile,Italia,Milano,Vedovo,Nubile,Italia,Ecuador,57,37,1
3528,2004,Milano,Civile,Italia,Milano,Vedovo,Nubile,Italia,Italia,39,32,1
3529,2004,Milano,Civile,Italia,Milano,Vedovo,Vedova,Italia,Italia,53,52,1
3530,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Egitto,Ucraina,32,31,1
3531,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Iran,"Ceca, Rep.",32,35,1
3532,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Bielorussia,30,25,1
3533,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Brasile,44,40,1
3534,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Brasile,45,51,1
3535,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Bulgaria,28,27,1
3536,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Bulgaria,31,36,1
3537,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ecuador,25,26,1
3538,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ecuador,33,33,1
3539,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Giappone,29,28,1
3540,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Kazakistan,31,31,1
3541,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Lituania,39,30,1
3542,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Marocco,27,23,1
3543,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Marocco,58,31,1
3544,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Marocco,71,40,1
3545,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Moldova,46,43,1
3546,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Romania,30,31,1
3547,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Romania,33,29,1
3548,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Romania,35,33,1
3549,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Romania,36,27,1
3550,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Romania,53,46,1
3551,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Romania,57,38,1
3552,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",23,32,1
3553,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",36,25,1
3554,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",37,26,1
3555,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",40,40,1
3556,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",54,41,1
3557,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Stati Uniti D'America,29,36,1
3558,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Stati Uniti D'America,38,38,1
3559,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ucraina,29,37,1
3560,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ucraina,31,32,1
3561,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Marocco,Bulgaria,39,44,1
3562,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Romania,Moldova,36,33,1
3563,2004,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Romania,Romania,36,31,1
3564,2004,Milano,Civile,Milano,Estero,Celibe,n.d.,Italia,Cile,26,51,1
3565,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Albania,Albania,28,28,1
3566,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Algeria,Marocco,30,36,1
3567,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Argentina,Argentina,27,27,1
3568,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Argentina,Argentina,39,34,1
3569,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Brasile,Brasile,28,26,1
3570,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Brasile,Brasile,36,36,1
3571,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Bulgaria,Bulgaria,31,35,1
3572,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Bulgaria,Bulgaria,36,29,1
3573,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",21,24,1
3574,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",23,33,1
3575,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",25,26,1
3576,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",28,26,1
3577,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",29,25,1
3578,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",32,28,1
3579,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Colombia,Colombia,24,32,1
3580,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Colombia,Colombia,27,24,1
3581,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Colombia,Colombia,38,26,1
3582,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Croazia,Croazia,32,25,1
3583,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Croazia,Croazia,39,28,1
3584,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Dominica,Dominica,31,34,1
3585,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,20,18,1
3586,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,20,22,1
3587,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,22,19,1
3588,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,22,26,1
3589,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,23,24,1
3590,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,24,22,1
3591,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,24,23,2
3592,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,25,20,1
3593,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,25,23,2
3594,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,25,24,1
3595,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,26,20,1
3596,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,27,22,1
3597,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,27,23,1
3598,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,27,33,1
3599,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,28,20,1
3600,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,28,24,2
3601,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,28,26,1
3602,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,28,27,1
3603,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,28,31,1
3604,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,29,19,1
3605,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,30,28,1
3606,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,31,28,1
3607,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,31,36,1
3608,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,32,34,1
3609,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,33,34,1
3610,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,35,22,1
3611,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,35,36,1
3612,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,37,30,1
3613,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,39,31,1
3614,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,40,35,1
3615,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Italia,25,27,1
3616,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,n.d.,28,26,1
3617,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Perù,25,22,1
3618,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Polonia,23,27,1
3619,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Egitto,Ecuador,31,31,1
3620,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Egitto,Marocco,25,27,1
3621,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Egitto,Marocco,28,26,1
3622,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Egitto,Moldova,31,26,1
3623,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Egitto,Ucraina,36,26,1
3624,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,El Salvador,El Salvador,26,23,1
3625,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,El Salvador,El Salvador,30,27,1
3626,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Francia,Romania,44,27,1
3627,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Irlanda,"Russa, Federazione",40,29,1
3628,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,19,23,1
3629,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,20,25,1
3630,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,23,24,1
3631,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,24,19,1
3632,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,25,24,1
3633,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,26,23,1
3634,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,26,26,1
3635,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,29,23,1
3636,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,29,33,1
3637,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,31,20,1
3638,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,31,23,3
3639,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,32,25,1
3640,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,35,19,1
3641,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,37,28,1
3642,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,37,35,1
3643,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,37,49,1
3644,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,38,19,1
3645,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,38,21,1
3646,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,38,23,1
3647,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,39,18,2
3648,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,40,26,1
3649,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,41,26,1
3650,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,42,24,1
3651,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,43,22,1
3652,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,43,23,1
3653,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,43,28,1
3654,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,45,23,1
3655,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,45,24,1
3656,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,45,25,1
3657,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,50,33,1
3658,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,54,22,1
3659,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,24,22,1
3660,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,30,27,1
3661,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,35,33,1
3662,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,40,28,1
3663,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,40,36,1
3664,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bielorussia,23,23,1
3665,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bolivia,23,22,1
3666,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,21,32,1
3667,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,23,23,1
3668,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,23,27,1
3669,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,23,52,1
3670,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,24,24,2
3671,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,24,31,1
3672,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,25,23,1
3673,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,26,25,1
3674,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,26,30,1
3675,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,30,19,1
3676,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,32,25,1
3677,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,35,28,1
3678,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,36,23,1
3679,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,37,49,1
3680,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,38,37,1
3681,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,39,26,1
3682,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,42,41,1
3683,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,43,43,1
3684,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,48,22,1
3685,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bulgaria,26,24,1
3686,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bulgaria,29,22,1
3687,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bulgaria,31,28,1
3688,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bulgaria,37,24,1
3689,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bulgaria,44,26,1
3690,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bulgaria,52,29,1
3691,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Ceca, Rep.",28,26,1
3692,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Ceca, Rep.",29,24,1
3693,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Ceca, Rep.",36,26,1
3694,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",33,26,1
3695,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",49,37,1
3696,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Colombia,32,27,1
3697,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Colombia,32,28,1
3698,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Colombia,72,60,1
3699,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Corea del Nord, Rep. Pop. Dem",30,32,1
3700,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Croazia,32,31,1
3701,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Croazia,33,19,1
3702,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cuba,38,20,1
3703,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cuba,40,22,1
3704,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cuba,42,21,1
3705,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cuba,42,22,1
3706,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Dominica,25,20,1
3707,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Dominicana, Rep.",41,22,1
3708,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,20,24,1
3709,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,21,33,1
3710,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,22,33,1
3711,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,24,22,1
3712,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,26,23,1
3713,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,29,26,1
3714,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,29,29,1
3715,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,32,25,1
3716,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,33,25,1
3717,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,34,26,1
3718,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,34,41,1
3719,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,39,34,1
3720,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,40,25,1
3721,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,40,36,1
3722,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,44,33,2
3723,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,54,42,1
3724,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,63,22,1
3725,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,El Salvador,33,23,1
3726,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,El Salvador,43,32,1
3727,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Estonia,50,30,1
3728,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Filippine,31,27,1
3729,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Filippine,45,33,1
3730,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Filippine,51,41,1
3731,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Francia,25,28,1
3732,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Francia,35,35,1
3733,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Germania,29,33,1
3734,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Germania,31,34,1
3735,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Germania,32,24,1
3736,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,32,29,1
3737,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,33,29,1
3738,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,35,33,1
3739,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,38,31,1
3740,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,39,27,1
3741,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Italia,38,27,1
3742,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Italia,40,26,1
3743,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Lettonia,36,22,1
3744,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,30,33,1
3745,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,35,28,1
3746,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,42,28,1
3747,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,46,24,1
3748,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,46,30,1
3749,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,47,23,1
3750,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,53,30,1
3751,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Messico,32,24,1
3752,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Messico,40,35,1
3753,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,26,25,1
3754,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,29,24,1
3755,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,33,21,1
3756,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,37,30,1
3757,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,38,20,1
3758,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,41,24,1
3759,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Moldova,44,25,1
3760,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Nigeria,42,22,1
3761,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Nigeria,43,31,1
3762,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Paesi Bassi,23,24,1
3763,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,24,25,1
3764,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,27,33,1
3765,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,30,29,1
3766,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,30,49,1
3767,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,31,20,1
3768,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,35,27,1
3769,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Polonia,26,25,1
3770,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Polonia,27,24,1
3771,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Polonia,31,23,1
3772,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Polonia,33,23,1
3773,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Regno Unito,29,25,1
3774,2004,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Romania,22,20,1
